--
[1, 0, 1.570796326794897, 0.9999999999999998, 0.9999999999999998, 0, 0, 0]
[0.009117922587311245, 0.4444327364207701, -0.8079309577559372, 1.01316326220626, 1.44278699496993, -1.954666841666879, -1.851810669081098, -0.7308240465929923]
[1.445843825173932, 0.7469510136454531, 0.5048129449165699, 1.6668174667205, 0.4885769104479235, -0.2428323818577469, 1.944736534669842, 1.210880144542765]
[0.334921454500185, 0.3662264882405462, 2.323477171380688, -1.647288444256153, -0.00997995135531502, 1.825211455616664, 0.6478378819031754, -1.658358120473294]
[1.293086584231848, -0.199586813856962, 1.789603990228671, 1.203466489307431, 1.699999925387571, -1.317068939424027, 0.2132731602865294, 0.3699109407278895]
[-0.1268428001908389, -0.3571763162007567, -1.07237187839532, 1.104738787960709, 1.699989125747017, 0.0101585194535726, -1.417904697558667, -0.3512081681974148]
[1.343405419400534, 0.7317860754553172, 1.031300638581882, 1.26110920910419, 1.570808773579379, 0.04752014967917325, 1.69672000159176, -0.4487710710199306]
[-0.2273255382824669, 0.2029012528871963, 3.999993681755103, 1.064312961730839, 1.698928218187007, 0.4018176963265243, -1.235826010615876, 0.7330556169550684]
[1.406090201329701, -0.3268356068204937, 1.014846409423954, 1.286139070572513, 1.699969117814174, -1.999876089580538, 1.541837205435111, 1.089406037143958]
[-0.05019662707905248, -0.1759477672889186, -1.553342547447966, 1.120796132561701, 1.072098904424525, -1.188919418580459, -0.04341465138532156, 1.877565387892039]
[1.256752133117979, 0.3878143221301801, 2.496624617244701, 1.494433336507135, 1.155835816933419, -1.032378795836326, 0.6345442646961934, -1.745293884416483]
